Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-15,1266.0,1266.0,1215.85,1228.95,1227.0240187463387,1707.0,348.0,2094530.0,970.0,56.82,50.15,-37.05,1618444800.0
2021-04-13,1239.9,1254.0,1219.6,1233.8,1231.0109794856976,3461.0,464.0,4260529.0,1264.0,36.52,34.4,-6.1,1618272000.0
2021-04-12,1241.0,1303.9,1208.95,1217.5,1248.2372738537797,20175.0,2936.0,25183187.0,8942.0,44.32,94.95,-23.5,1618185600.0
2021-04-09,1270.0,1270.0,1246.85,1255.1,1260.4463740151148,6219.0,1008.0,7838716.0,2951.0,47.45,23.15,-14.9,1617926400.0
2021-04-08,1278.6,1278.6,1239.4,1245.7,1257.0985871271585,3185.0,554.0,4003859.0,1124.0,35.29,39.2,-32.9,1617840000.0
2021-04-07,1271.95,1290.0,1249.0,1255.1,1270.5822060925989,9093.0,1309.0,11553404.0,2895.0,31.84,41.0,-16.85,1617753600.0
2021-04-06,1246.5,1272.0,1229.2,1242.15,1247.1055192081865,5961.0,972.0,7433996.0,2669.0,44.77,42.8,-4.35,1617667200.0
2021-04-05,1282.0,1282.0,1216.4,1228.15,1229.1390083767262,4417.0,831.0,5429107.0,2493.0,56.44,65.6,-53.85,1617580800.0
2021-04-01,1289.45,1289.45,1240.0,1251.35,1248.3100612423448,11430.0,689.0,14268184.0,1956.0,17.11,49.45,-38.1,1617235200.0
2021-03-31,1248.0,1274.2,1227.65,1253.6,1246.4732185557148,4182.0,656.0,5212751.0,1898.0,45.38,46.55,5.6,1617148800.0
2021-03-30,1278.0,1278.0,1218.6,1227.7,1238.2423241994056,3029.0,480.0,3750636.0,1333.0,44.01,59.4,-50.3,1617062400.0
2021-03-26,1249.0,1249.0,1212.2,1227.05,1227.9368347987045,4322.0,582.0,5307143.0,1304.0,30.17,36.8,-21.95,1616716800.0
2021-03-25,1260.0,1317.9,1212.55,1224.8,1264.37265845392,49273.0,3787.0,62299434.0,15516.0,31.49,105.35,-35.2,1616630400.0
2021-03-24,1220.0,1315.4,1208.7,1234.15,1268.292397894065,25072.0,2028.0,31798627.0,8605.0,34.32,106.7,14.15,1616544000.0
2021-03-23,1200.0,1230.0,1191.3,1214.6,1215.7813605442177,7350.0,844.0,8935993.0,4511.0,61.37,38.7,14.6,1616457600.0
2021-03-22,1202.8,1202.8,1165.6,1189.85,1179.620251017639,5896.0,757.0,6955041.0,2221.0,37.67,37.2,-12.95,1616371200.0
2021-03-19,1199.0,1211.7,1108.0,1194.65,1149.210761895495,10277.0,1176.0,11810439.0,4142.0,40.3,103.7,-4.35,1616112000.0
2021-03-18,1177.0,1194.9,1158.3,1166.65,1171.738002296211,4355.0,425.0,5102919.0,1513.0,34.74,36.6,-10.35,1616025600.0
2021-03-17,1184.0,1213.1,1170.4,1182.6,1195.0824576585485,8089.0,739.0,9667022.0,5728.0,70.81,42.7,-1.4,1615939200.0
2021-03-16,1223.0,1223.0,1194.45,1199.05,1206.7048406139315,2541.0,241.0,3066237.0,956.0,37.62,28.55,-23.95,1615852800.0
2021-03-15,1223.0,1226.0,1170.65,1200.75,1194.9871561488671,9888.0,842.0,11816033.0,2376.0,24.03,55.35,-22.25,1615766400.0
2021-03-12,1225.0,1241.05,1209.6,1218.35,1219.5120299871148,42685.0,1332.0,52054871.0,31547.0,73.91,31.45,-6.65,1615507200.0
2021-03-10,1200.1,1213.6,1200.1,1207.75,1207.722133576476,4387.0,576.0,5298277.0,2720.0,62.0,13.5,7.65,1615334400.0
2021-03-09,1215.0,1215.0,1191.0,1199.05,1200.7122555012224,6544.0,740.0,7857461.0,3913.0,59.8,24.0,-15.95,1615248000.0
2021-03-08,1199.0,1219.45,1190.0,1193.6,1206.4234938240484,11901.0,960.0,14357646.0,6073.0,51.03,29.45,-5.4,1615161600.0
2021-03-05,1199.0,1215.85,1185.0,1198.9,1202.9838173354024,9022.0,806.0,10853320.0,4443.0,49.25,30.85,-0.1,1614902400.0
2021-03-04,1207.95,1211.1,1184.55,1187.85,1196.3852023121387,4325.0,477.0,5174366.0,2542.0,58.77,26.55,-20.1,1614816000.0
2021-03-03,1220.0,1247.4,1186.05,1202.45,1220.0377081004765,16999.0,1378.0,20739421.0,7286.0,42.86,61.35,-17.55,1614729600.0
2021-03-02,1165.0,1223.95,1140.05,1202.5,1182.486641826542,25228.0,2499.0,29831773.0,12694.0,50.32,83.9,37.5,1614643200.0
2021-03-01,1150.0,1173.55,1117.0,1146.65,1139.420490446818,6647.0,769.0,7573728.0,2687.0,40.42,56.55,-3.35,1614556800.0
2021-02-26,1138.95,1205.0,1106.6,1117.25,1151.30083490439,18565.0,1791.0,21373900.0,7281.0,39.22,98.4,-21.7,1614297600.0
2021-02-25,1143.0,1158.0,1121.6,1138.95,1138.6995275590552,6350.0,571.0,7230742.0,2968.0,46.74,36.4,-4.05,1614211200.0
2021-02-24,1112.0,1138.0,1096.7,1125.95,1123.9312258228167,31538.0,1062.0,35446543.0,26453.0,83.88,41.3,13.95,1614124800.0
2021-02-23,1119.0,1119.0,1077.3,1095.7,1095.6670945656824,14022.0,1254.0,15363444.0,3841.0,27.39,41.7,-23.3,1614038400.0
2021-02-22,1105.6,1136.45,1080.9,1089.7,1104.4411782102088,16907.0,1794.0,18672787.0,12816.0,75.8,55.55,-15.9,1613952000.0
2021-02-19,1153.95,1153.95,1103.4,1112.85,1118.9081066450128,14778.0,1838.0,16535224.0,8047.0,54.45,50.55,-41.1,1613692800.0
2021-02-18,1184.95,1193.3,1128.8,1155.4,1153.602201487097,13718.0,1724.0,15825115.0,6598.0,48.1,64.5,-29.55,1613606400.0
2021-02-17,1247.0,1247.0,1157.85,1172.6,1193.4762283844143,22611.0,2061.0,26985691.0,10188.0,45.06,89.15,-74.4,1613520000.0
2021-02-16,1251.0,1259.05,1216.1,1249.4,1243.9805218669603,16326.0,1017.0,20309226.0,4269.0,26.15,42.95,-1.6,1613433600.0
2021-02-15,1234.8,1262.95,1193.2,1242.45,1235.9719572992303,36908.0,3300.0,45617253.0,10447.0,28.31,69.75,7.65,1613347200.0
2021-02-12,1225.0,1257.7,1176.4,1200.45,1209.2093676266988,51283.0,3789.0,62011884.0,13807.0,26.92,81.3,-24.55,1613088000.0
2021-02-11,1150.0,1250.0,1150.0,1195.5,1203.3060299012004,229556.0,16754.0,276226119.0,64618.0,28.15,100.0,45.5,1613001600.0
2021-02-10,1060.0,1098.45,1054.45,1078.4,1082.9532720216894,37622.0,2664.0,40742868.0,15667.0,41.64,44.0,18.4,1612915200.0
2021-02-09,1024.95,1048.9,1005.0,1033.3,1021.8829156701674,19234.0,1508.0,19654896.0,14496.0,75.37,43.9,8.35,1612828800.0
2021-02-08,1019.9,1040.0,993.5,1001.2,1012.5660343051094,16499.0,1510.0,16706327.0,7774.0,47.12,46.5,-18.7,1612742400.0
2021-02-05,1008.0,1040.0,1005.0,1008.9,1018.5653266331658,7164.0,590.0,7297002.0,4029.0,56.24,35.0,0.9,1612483200.0
2021-02-04,996.1,1012.9,995.95,999.95,1000.1426426426426,3330.0,403.0,3330475.0,2085.0,62.61,16.95,3.85,1612396800.0
2021-02-03,994.0,1013.0,980.85,992.25,994.862223085892,5146.0,360.0,5119561.0,2552.0,49.59,32.15,-1.75,1612310400.0
2021-02-02,1025.0,1025.0,983.65,993.2,995.671786189382,8269.0,1402.0,8233210.0,4644.0,56.16,41.35,-31.8,1612224000.0
2021-02-01,1036.95,1036.95,957.0,987.6,983.6503496503497,4290.0,621.0,4219860.0,1868.0,43.54,79.95,-49.35,1612137600.0
2021-01-29,1009.0,1011.7,996.0,1000.85,1004.1475780896332,2209.0,399.0,2218162.0,1118.0,50.61,15.7,-8.15,1611878400.0
2021-01-28,1019.7,1019.7,989.0,1001.15,1002.0045167118336,2214.0,302.0,2218438.0,1297.0,58.58,30.7,-18.55,1611792000.0
2021-01-27,1057.0,1057.0,1006.6,1017.05,1025.1082197439075,2421.0,421.0,2481787.0,1035.0,42.75,50.4,-39.95,1611705600.0
2021-01-25,992.5,1066.0,978.05,1046.45,1026.9841146665449,21907.0,2428.0,22498141.0,12780.0,58.34,87.95,53.95,1611532800.0
2021-01-22,1034.95,1034.95,992.0,993.4,1003.6450721153846,8320.0,986.0,8350327.0,3964.0,47.64,42.95,-41.55,1611273600.0
2021-01-21,1014.8,1028.0,998.05,1009.9,1012.7579483358172,8052.0,433.0,8154727.0,6573.0,81.63,29.95,-4.9,1611187200.0
2021-01-20,1043.85,1043.85,993.6,998.05,1005.6592257699916,3539.0,454.0,3559028.0,1666.0,47.08,50.25,-45.8,1611100800.0
2021-01-19,1034.0,1034.75,1006.95,1015.35,1020.3245233968804,2308.0,299.0,2354909.0,1450.0,62.82,27.8,-18.65,1611014400.0
2021-01-18,1053.85,1053.85,1016.5,1019.45,1029.2046811559587,4187.0,616.0,4309280.0,2395.0,57.2,37.35,-34.4,1610928000.0
2021-01-15,1040.0,1055.3,1033.6,1041.9,1040.4813865659562,7414.0,944.0,7714129.0,3391.0,45.74,21.7,1.9,1610668800.0
2021-01-14,1055.0,1058.7,1025.0,1033.9,1048.6351909184723,13566.0,2049.0,14225785.0,7539.0,55.57,33.7,-21.1,1610582400.0
2021-01-13,1042.9,1062.65,1038.0,1055.8,1047.8553196171197,9089.0,1596.0,9523957.0,7615.0,83.78,24.65,12.9,1610496000.0
2021-01-12,1044.0,1063.75,1033.55,1041.5,1045.0985247629085,1898.0,291.0,1983597.0,918.0,48.37,30.2,-2.5,1610409600.0
2021-01-11,1072.0,1075.0,1030.4,1041.35,1044.644322235434,6728.0,1034.0,7028367.0,3780.0,56.18,44.6,-30.65,1610323200.0
2021-01-08,1047.85,1078.0,1027.05,1044.1,1054.299707213202,33813.0,3477.0,35649036.0,14367.0,42.49,50.95,-3.75,1610064000.0
2021-01-07,1060.0,1060.0,1031.7,1034.95,1040.0928254437868,2704.0,364.0,2812411.0,1667.0,61.65,28.3,-25.05,1609977600.0
2021-01-06,1085.0,1085.0,1051.0,1055.6,1055.7549539492045,3583.0,341.0,3782770.0,2107.0,58.81,34.0,-29.4,1609891200.0
2021-01-05,1034.0,1060.0,1016.2,1050.15,1050.1851425043728,48595.0,7990.0,51033747.0,43615.0,89.75,43.8,16.15,1609804800.0
2021-01-04,1036.0,1044.0,1024.35,1036.3,1033.878531990906,3079.0,435.0,3183312.0,1830.0,59.43,19.65,0.3,1609718400.0
2021-01-01,1015.0,1035.0,1015.0,1033.9,1031.5476661622629,8591.0,1269.0,8862026.0,7265.0,84.57,20.0,18.9,1609459200.0
2020-12-31,1010.45,1048.0,1010.45,1017.15,1036.4612213347075,15524.0,2605.0,16090024.0,8280.0,53.34,37.55,6.7,1609372800.0
2020-12-30,1023.3,1035.9,1001.0,1006.6,1015.4165067178502,2605.0,512.0,2645160.0,1776.0,68.18,34.9,-16.7,1609286400.0
2020-12-29,1047.95,1047.95,1007.0,1015.35,1019.781077147016,6870.0,1425.0,7005896.0,3175.0,46.22,40.95,-32.6,1609200000.0
2020-12-28,1044.15,1044.15,1020.45,1030.45,1033.2690553745929,4605.0,679.0,4758204.0,3300.0,71.66,23.7,-13.7,1609113600.0
2020-12-24,1051.3,1053.0,1024.2,1032.6,1038.8917819365336,1229.0,228.0,1276798.0,797.0,64.85,28.8,-18.7,1608768000.0
2020-12-23,1044.0,1060.0,1040.4,1045.55,1047.5565674255693,2855.0,605.0,2990774.0,1792.0,62.77,19.6,1.55,1608681600.0
2020-12-22,1050.0,1057.9,989.85,1042.9,1024.705522991827,12113.0,1525.0,12412258.0,7147.0,59.0,68.05,-7.1,1608595200.0
2020-12-21,1060.0,1076.4,1036.0,1053.5,1053.500747728057,8693.0,964.0,9158082.0,5237.0,60.24,40.4,-6.5,1608508800.0
2020-12-18,1075.0,1075.0,1050.0,1064.5,1062.1593430980913,4506.0,643.0,4786090.0,2424.0,53.79,25.0,-10.5,1608249600.0
2020-12-17,1080.0,1087.0,1060.8,1079.1,1071.8807559222785,7514.0,1194.0,8054112.0,5789.0,77.04,26.2,-0.9,1608163200.0
2020-12-16,1080.0,1092.6,1056.2,1085.55,1070.5108992617563,17203.0,2623.0,18415999.0,10377.0,60.32,36.4,5.55,1608076800.0
2020-12-15,1027.15,1080.0,1027.15,1072.8,1065.419556127372,15545.0,1724.0,16561947.0,9078.0,58.4,52.85,45.65,1607990400.0
2020-12-14,1007.0,1070.0,1000.55,1021.5,1035.6361917623228,7405.0,1105.0,7668886.0,3724.0,50.29,69.45,14.5,1607904000.0
2020-12-11,1007.7,1007.7,995.2,996.8,998.4578397212543,1435.0,330.0,1432787.0,1181.0,82.3,12.5,-10.9,1607644800.0
2020-12-10,994.55,1005.3,990.25,1001.15,998.6341968911916,965.0,185.0,963682.0,615.0,63.73,15.05,6.6,1607558400.0
2020-12-09,1005.5,1010.6,987.75,1002.6,994.594316511514,2041.0,431.0,2029967.0,1002.0,49.09,22.85,-2.9,1607472000.0
2020-12-08,1005.25,1010.45,990.45,1002.55,1002.2539081004264,2111.0,313.0,2115758.0,1452.0,68.78,20.0,-2.7,1607385600.0
2020-12-07,1000.0,1008.2,995.0,1004.0,1001.4732510288064,2187.0,414.0,2190222.0,1183.0,54.09,13.2,4.0,1607299200.0
2020-12-04,1006.4,1006.4,984.0,993.8,991.9256024583536,6183.0,1286.0,6133076.0,4480.0,72.46,22.4,-12.6,1607040000.0
2020-12-03,1005.0,1005.9,981.9,992.85,997.3431677018632,2576.0,461.0,2569156.0,1720.0,66.77,24.0,-12.15,1606953600.0
2020-12-02,1000.1,1008.45,987.65,1000.65,996.695422930222,8914.0,1182.0,8884543.0,7379.0,82.78,20.8,0.55,1606867200.0
2020-12-01,1032.0,1032.0,999.8,1007.2,1004.9447405634722,9193.0,885.0,9238457.0,5617.0,61.1,32.2,-24.8,1606780800.0
2020-11-27,958.85,1009.2,958.0,994.25,990.7163194444444,5760.0,539.0,5706526.0,3887.0,67.48,51.2,35.4,1606435200.0
2020-11-26,957.0,957.0,941.1,952.3,951.7069226882264,1979.0,379.0,1883428.0,1132.0,57.2,15.9,-4.7,1606348800.0
2020-11-25,984.5,985.0,951.05,953.45,966.56027554535,2613.0,669.0,2525622.0,1202.0,46.0,33.95,-31.05,1606262400.0
2020-11-24,969.95,983.95,960.0,979.45,971.6926681367144,3628.0,835.0,3525301.0,2731.0,75.28,23.95,9.5,1606176000.0
2020-11-23,934.2,963.65,934.0,957.75,953.1365360303412,3955.0,573.0,3769655.0,1548.0,39.14,29.65,23.55,1606089600.0
2020-11-20,913.3,940.5,913.3,937.2,934.2046332046332,2331.0,493.0,2177631.0,1416.0,60.75,27.2,23.9,1605830400.0
2020-11-19,943.0,961.95,920.1,927.7,943.3105920444032,8648.0,1960.0,8157750.0,5370.0,62.1,41.85,-15.3,1605744000.0
2020-11-18,941.25,965.95,936.3,943.45,946.8442687747036,2530.0,611.0,2395516.0,1606.0,63.48,29.65,2.2,1605657600.0
2020-11-17,965.0,968.25,950.0,955.7,955.3059811599136,8811.0,1454.0,8417201.0,6470.0,73.43,18.25,-9.3,1605571200.0
2020-11-14,988.0,988.0,955.2,968.25,967.9043834914124,3901.0,336.0,3775795.0,3040.0,77.93,32.8,-19.75,1605312000.0
2020-11-13,941.0,965.85,941.0,953.8,957.8253796095444,5532.0,1153.0,5298690.0,3420.0,61.82,24.85,12.8,1605225600.0
2020-11-12,945.0,980.0,937.3,953.6,959.6658402500808,9277.0,2092.0,8902820.0,4768.0,51.4,42.7,8.6,1605139200.0
2020-11-11,950.0,973.85,892.6,960.3,947.0857372331168,14941.0,2045.0,14150408.0,8141.0,54.49,81.25,10.3,1605052800.0
2020-11-10,997.0,1013.9,965.0,970.4,978.6017445196832,17426.0,3221.0,17053114.0,12021.0,68.98,48.9,-26.6,1604966400.0
2020-11-09,1010.8,1053.0,990.0,1005.2,1030.686987172079,17306.0,2383.0,17837069.0,9558.0,55.23,63.0,-5.6,1604880000.0
2020-11-06,1023.0,1024.7,1010.15,1021.65,1019.701302378256,3532.0,786.0,3601585.0,2578.0,72.99,14.55,-1.35,1604620800.0
2020-11-05,1014.6,1014.6,987.4,999.2,998.3199033037872,2482.0,368.0,2477830.0,1522.0,61.32,27.2,-15.4,1604534400.0
2020-11-04,980.0,1001.45,970.0,979.35,981.2711157455684,3836.0,773.0,3764156.0,1702.0,44.37,31.45,-0.65,1604448000.0
2020-11-03,993.05,1030.0,976.0,981.65,992.5415715683076,6134.0,806.0,6088250.0,4750.0,77.44,54.0,-11.4,1604361600.0
2020-11-02,1039.0,1039.0,966.95,993.3,991.3940206975852,7827.0,1291.0,7759641.0,4900.0,62.6,72.05,-45.7,1604275200.0
2020-10-30,1026.0,1030.75,991.0,1009.65,1005.4693164446384,4579.0,661.0,4604044.0,1371.0,29.94,39.75,-16.35,1604016000.0
2020-10-29,1008.8,1034.0,965.1,990.85,990.6743683869574,4631.0,697.0,4587813.0,2833.0,61.17,68.9,-17.95,1603929600.0
2020-10-28,1050.0,1050.0,1000.0,1011.85,1019.7484975620818,8819.0,1599.0,8993162.0,6488.0,73.57,50.0,-38.15,1603843200.0
2020-10-27,1029.0,1042.45,978.6,1038.75,1019.0238012306976,8613.0,993.0,8776852.0,4439.0,51.54,63.85,9.75,1603756800.0
2020-10-26,1018.0,1029.1,965.5,1007.2,998.767087351106,14104.0,2614.0,14086611.0,6790.0,48.14,63.6,-10.8,1603670400.0
2020-10-23,1012.0,1042.7,992.5,999.85,1013.7507481296758,8020.0,1596.0,8130281.0,5115.0,63.78,50.2,-12.15,1603411200.0
2020-10-22,1026.9,1044.0,1011.5,1033.85,1023.6575909387932,4591.0,985.0,4699612.0,2370.0,51.62,32.5,6.95,1603324800.0
2020-10-21,1070.0,1070.0,1003.1,1022.1,1022.1097560975608,3690.0,829.0,3771585.0,2001.0,54.23,66.9,-47.9,1603238400.0
2020-10-20,1087.0,1087.0,1028.3,1037.3,1043.4245196706313,4372.0,1068.0,4561852.0,2798.0,64.0,58.7,-49.7,1603152000.0
2020-10-19,1069.0,1077.45,1026.0,1062.75,1054.8254779481356,5283.0,940.0,5572643.0,2306.0,43.65,51.45,-6.25,1603065600.0
2020-10-16,1064.0,1064.0,1011.6,1045.55,1032.2567693744163,4284.0,730.0,4422188.0,1896.0,44.26,52.4,-18.45,1602806400.0
2020-10-15,1057.0,1073.9,1030.9,1045.1,1049.929142406,10133.0,1419.0,10638932.0,5224.0,51.55,43.0,-11.9,1602720000.0
2020-10-14,1010.5,1056.0,988.95,1038.9,1036.043111387679,40175.0,5299.0,41623032.0,20436.0,50.87,67.05,28.4,1602633600.0
2020-10-13,977.0,1015.0,948.15,1005.95,996.2640007103954,33784.0,5503.0,33657783.0,21176.0,62.68,66.85,28.95,1602547200.0
2020-10-12,980.0,988.45,942.6,955.85,964.211635144841,12531.0,1941.0,12082536.0,7647.0,61.02,45.85,-24.15,1602460800.0
2020-10-09,988.0,999.0,970.6,979.95,984.6015184913056,4083.0,519.0,4020128.0,2866.0,70.19,28.4,-8.05,1602201600.0
2020-10-08,1011.1,1011.1,970.1,988.65,989.1464423413952,14265.0,1976.0,14110174.0,8759.0,61.4,41.0,-22.45,1602115200.0
2020-10-07,989.0,1020.0,970.0,1002.35,1004.0535371099112,21854.0,2231.0,21942586.0,10260.0,46.95,50.0,13.35,1602028800.0
2020-10-06,975.15,984.4,956.3,968.55,971.6478537360888,5032.0,754.0,4889332.0,2665.0,52.96,28.1,-6.6,1601942400.0
2020-10-05,982.0,1008.0,973.0,977.2,990.1804119764148,13059.0,1830.0,12930766.0,7062.0,54.08,35.0,-4.8,1601856000.0
2020-10-01,1013.0,1013.0,978.9,991.55,990.6190018039688,8315.0,1050.0,8236997.0,4537.0,54.56,34.1,-21.45,1601510400.0
2020-09-30,992.0,1007.0,972.1,987.5,988.6096862014616,6979.0,854.0,6899507.0,2927.0,41.94,34.9,-4.5,1601424000.0
2020-09-29,1022.0,1034.25,974.55,990.65,993.6800815903644,30886.0,3620.0,30690803.0,15871.0,51.39,59.7,-31.35,1601337600.0
2020-09-28,994.95,1027.0,957.65,1018.55,992.2224330592452,23715.0,2418.0,23530555.0,9422.0,39.73,69.35,23.6,1601251200.0
2020-09-25,938.0,966.6,934.55,956.4,949.5206007712604,19708.0,2260.0,18713152.0,8883.0,45.07,32.05,18.4,1600992000.0
2020-09-24,918.7,956.2,872.1,919.8,922.749171417208,30172.0,3447.0,27841188.0,11334.0,37.56,84.1,1.1,1600905600.0
2020-09-23,1001.2,1029.9,907.75,921.25,960.6206506639096,30953.0,3394.0,29734091.0,11800.0,38.12,122.15,-79.95,1600819200.0
2020-09-22,1080.0,1093.95,972.0,998.15,1011.5114131871036,60544.0,7717.0,61240947.0,28065.0,46.35,121.95,-81.85,1600732800.0
2020-09-21,1136.0,1150.0,1046.5,1079.35,1106.0172415874815,82823.0,7684.0,91603666.0,37607.0,45.41,103.5,-56.65,1600646400.0
2020-09-18,1082.0,1149.0,1081.0,1129.55,1120.0774519306628,133089.0,7405.0,149069988.0,21793.0,16.37,68.0,47.55,1600387200.0
2020-09-17,969.1,1145.15,965.5,1068.4,1064.2346350657165,201091.0,12449.0,214008007.0,35908.0,17.86,179.65,99.3,1600300800.0
2020-09-16,905.0,985.0,904.3,969.55,951.0555185200616,96004.0,5587.0,91305134.0,17702.0,18.44,80.7,64.55,1600214400.0
2020-09-15,898.4,965.0,891.0,896.65,919.0704332517752,134056.0,8952.0,123206906.0,35383.0,26.39,74.0,-1.75,1600128000.0
2020-09-14,824.0,849.0,809.45,830.1,837.4886947242046,29986.0,1768.0,25112936.0,17470.0,58.26,39.55,6.1,1600041600.0
2020-09-11,792.5,802.15,787.45,799.3,796.9852283174991,16315.0,996.0,13002814.0,11093.0,67.99,14.7,6.8,1599782400.0
2020-09-10,790.1,796.1,786.45,787.55,793.1706856262118,20113.0,1275.0,15953042.0,16075.0,79.92,9.65,-2.55,1599696000.0
2020-09-09,781.1,794.2,774.7,788.9,786.7036323345216,10379.0,773.0,8165197.0,5668.0,54.61,19.5,7.8,1599609600.0
2020-09-08,778.45,795.0,778.45,788.5,790.2455447021102,13411.0,998.0,10597983.0,6723.0,50.13,16.55,10.05,1599523200.0
2020-09-07,771.0,777.95,765.0,773.25,771.3538175046555,11814.0,415.0,9112774.0,2785.0,23.57,12.95,2.25,1599436800.0
2020-09-04,760.0,788.25,760.0,783.8,781.4505079825833,6890.0,446.0,5384194.0,3059.0,44.4,28.25,23.8,1599177600.0
2020-09-03,761.6,790.25,761.6,774.45,781.9410043232458,15035.0,1206.0,11756483.0,7916.0,52.65,28.65,12.85,1599091200.0
2020-09-02,756.0,780.0,755.7,767.35,768.6121958398744,20384.0,1149.0,15667391.0,8027.0,39.38,24.3,11.35,1599004800.0
2020-09-01,757.25,787.7,753.0,762.95,765.0406204872595,21467.0,1765.0,16423127.0,14094.0,65.65,34.7,5.7,1598918400.0
2020-08-31,791.05,800.0,762.8,769.85,781.588178883847,42754.0,2602.0,33416021.0,28305.0,66.2,37.2,-21.2,1598832000.0
2020-08-28,795.35,801.0,791.45,799.4,796.2401477832512,5684.0,296.0,4525829.0,3302.0,58.09,9.55,4.05,1598572800.0
2020-08-27,793.2,803.6,792.5,796.0,797.196692558256,7982.0,525.0,6363224.0,4037.0,50.58,11.1,2.8,1598486400.0
2020-08-26,804.1,806.05,784.7,789.5,796.2538296069357,15341.0,1095.0,12215330.0,11250.0,73.33,21.35,-14.6,1598400000.0
2020-08-25,822.0,828.0,801.0,806.75,814.0024423914197,9417.0,580.0,7665461.0,5105.0,54.21,27.0,-15.25,1598313600.0
2020-08-24,802.0,820.25,790.0,810.4,809.6239162201656,20530.0,1224.0,16621579.0,8138.0,39.64,30.25,8.4,1598227200.0
