Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-19,66.1,68.5,62.8,62.8,64.446875,320.0,8.0,20623.0,320.0,100.0,5.7,-3.3,1618790400.0
2021-04-16,69.65,69.65,63.25,66.1,63.56122448979592,196.0,16.0,12458.0,196.0,100.0,6.4,-3.55,1618531200.0
2021-04-15,67.9,67.9,63.25,66.55,63.99224806201551,645.0,11.0,41275.0,645.0,100.0,4.65,-1.35,1618444800.0
2021-04-13,61.85,67.95,61.85,66.55,64.96888260254597,707.0,7.0,45933.0,707.0,100.0,6.1,4.7,1618272000.0
2021-04-12,61.9,67.85,61.9,64.95,61.96578140960163,1958.0,11.0,121329.0,1958.0,100.0,5.95,3.05,1618185600.0
2021-04-09,66.3,66.3,62.45,64.95,65.51616839536304,6556.0,27.0,429524.0,6556.0,100.0,3.85,-1.35,1617926400.0
2021-04-08,68.85,68.85,62.4,63.15,66.72260748959778,1442.0,18.0,96214.0,1442.0,100.0,6.45,-5.7,1617840000.0
2021-04-07,71.95,71.95,65.55,65.6,67.36626809314033,3178.0,26.0,214090.0,3178.0,100.0,6.4,-6.35,1617753600.0
2021-04-06,67.35,71.7,67.35,69.0,67.5668549905838,531.0,15.0,35878.0,531.0,100.0,4.35,1.65,1617667200.0
2021-04-05,72.4,72.4,65.6,70.85,66.97330097087378,824.0,13.0,55186.0,824.0,100.0,6.8,-1.55,1617580800.0
2021-04-01,73.8,73.8,67.45,69.05,70.2827868852459,244.0,9.0,17149.0,244.0,100.0,6.35,-4.75,1617235200.0
2021-03-31,68.1,71.0,67.4,70.95,68.13178294573643,1161.0,13.0,79101.0,1161.0,100.0,3.6,2.85,1617148800.0
2021-03-30,71.1,71.1,64.4,70.85,66.20264317180617,6356.0,53.0,420784.0,6356.0,100.0,6.7,-0.25,1617062400.0
2021-03-26,71.0,71.0,65.0,67.75,67.37303149606299,11176.0,24.0,752961.0,11176.0,100.0,6.0,-3.25,1616716800.0
2021-03-25,65.0,68.0,62.2,67.7,67.69122257053291,6380.0,18.0,431870.0,6380.0,100.0,5.8,2.7,1616630400.0
2021-03-24,64.6,70.0,64.6,65.0,68.79277864992152,12103.0,16.0,832599.0,12103.0,100.0,5.4,0.4,1616544000.0
2021-03-23,66.8,68.95,64.1,67.95,68.55012224938875,409.0,7.0,28037.0,409.0,100.0,4.85,1.15,1616457600.0
2021-03-22,69.95,70.0,66.65,66.8,69.2520007035441,22742.0,52.0,1574929.0,22742.0,100.0,3.35,-3.15,1616371200.0
2021-03-19,72.9,72.9,66.5,69.95,69.2051282051282,39.0,6.0,2699.0,39.0,100.0,6.4,-2.95,1616112000.0
2021-03-18,72.35,72.35,66.1,70.0,68.85981308411215,214.0,11.0,14736.0,214.0,100.0,6.25,-2.35,1616025600.0
2021-03-17,74.5,74.5,69.35,69.35,69.35451756670719,17277.0,40.0,1198238.0,17277.0,100.0,5.15,-5.15,1615939200.0
2021-03-16,70.0,73.5,66.55,73.0,73.00062227753578,1607.0,12.0,117312.0,1607.0,100.0,6.95,3.0,1615852800.0
2021-03-15,73.25,74.0,70.0,70.0,73.32793351176223,28396.0,25.0,2082220.0,28396.0,100.0,4.0,-3.25,1615766400.0
2021-03-12,80.75,80.75,73.25,73.25,74.05882352941175,1870.0,18.0,138490.0,1870.0,100.0,7.5,-7.5,1615507200.0
2021-03-10,72.2,76.95,72.1,76.95,72.19047619047619,105.0,5.0,7580.0,105.0,100.0,4.85,4.75,1615334400.0
2021-03-09,76.8,78.0,75.25,75.25,75.32296343810134,21826.0,12.0,1643999.0,21826.0,100.0,2.75,-1.55,1615248000.0
2021-03-08,71.4,78.65,71.4,75.0,73.7229576399395,5288.0,26.0,389847.0,5288.0,100.0,7.25,3.6,1615161600.0
2021-03-05,78.95,78.95,75.05,75.05,75.24183495387683,8022.0,19.0,603590.0,8022.0,100.0,3.9,-3.9,1614902400.0
2021-03-04,75.5,81.9,75.5,78.95,75.80637584566279,49813.0,50.0,3776143.0,49813.0,100.0,6.4,3.45,1614816000.0
2021-03-03,72.45,79.6,72.45,79.45,75.18559366919025,32097.0,49.0,2413232.0,32097.0,100.0,7.15,7.0,1614729600.0
2021-03-02,76.25,84.0,76.25,76.25,77.40437993379172,27489.0,59.0,2127769.0,27489.0,100.0,7.75,0.0,1614643200.0
2021-03-01,84.2,84.35,76.7,80.25,81.99785412284615,47067.0,63.0,3859393.0,47067.0,100.0,7.65,-3.95,1614556800.0
2021-02-26,81.55,81.55,74.3,80.35,80.63657724004909,28515.0,75.0,2299352.0,28515.0,100.0,7.25,-1.2,1614297600.0
2021-02-25,77.7,77.7,73.0,77.7,77.62970178330588,13346.0,41.0,1036046.0,13346.0,100.0,4.7,0.0,1614211200.0
2021-02-24,74.05,74.05,74.0,74.0,74.00533963302158,30901.0,18.0,2286839.0,30901.0,100.0,0.05,-0.05,1614124800.0
2021-02-23,70.05,70.6,70.05,70.55,70.54684448957276,51212.0,42.0,3612845.0,51212.0,100.0,0.55,0.5,1614038400.0
2021-02-22,67.25,67.25,67.25,67.25,67.25,13616.0,29.0,915676.0,13616.0,100.0,0.0,0.0,1613952000.0
2021-02-19,64.05,64.05,64.05,64.05,64.0499752597724,12126.0,25.0,776670.0,12126.0,100.0,0.0,0.0,1613692800.0
2021-02-18,55.4,61.0,55.4,61.0,60.51061173533084,801.0,9.0,48469.0,801.0,100.0,5.6,5.6,1613606400.0
2021-02-17,58.3,58.3,56.0,58.1,57.831668696711326,4105.0,21.0,237399.0,4105.0,100.0,2.3,-0.2,1613520000.0
2021-02-16,52.15,55.55,52.15,55.55,54.709153643190575,4927.0,17.0,269552.0,4927.0,100.0,3.4,3.4,1613433600.0
2021-02-15,52.75,53.25,48.25,52.95,52.60054799882572,10219.0,41.0,537525.0,10219.0,100.0,5.0,0.2,1613347200.0
2021-02-12,50.0,50.95,47.05,50.75,48.10693739424704,5910.0,18.0,284312.0,5910.0,100.0,3.9,0.75,1613088000.0
2021-02-11,49.5,49.5,47.2,49.5,47.28846153846153,52.0,3.0,2459.0,52.0,100.0,2.3,0.0,1613001600.0
2021-02-10,49.75,49.75,49.6,49.6,49.61206896551724,116.0,7.0,5755.0,116.0,100.0,0.15,-0.15,1612915200.0
2021-02-09,47.5,50.95,47.3,47.4,48.20596797671033,4122.0,15.0,198705.0,4122.0,100.0,3.65,-0.1,1612828800.0
2021-02-08,49.85,49.85,47.0,49.75,47.0981507823613,703.0,7.0,33110.0,703.0,100.0,2.85,-0.1,1612742400.0
2021-02-05,47.5,50.1,47.4,47.5,47.45906432748538,3078.0,13.0,146079.0,3078.0,100.0,2.7,0.0,1612483200.0
2021-02-04,46.5,49.85,46.0,49.85,48.81372549019608,918.0,10.0,44811.0,918.0,100.0,3.85,3.35,1612396800.0
2021-02-03,47.45,50.0,47.45,47.5,47.880898876404494,445.0,7.0,21307.0,445.0,100.0,2.55,0.05,1612310400.0
2021-02-02,49.95,49.95,47.5,49.9,47.60342146189736,643.0,7.0,30609.0,643.0,100.0,2.45,-0.05,1612224000.0
2021-02-01,49.95,49.95,46.5,49.95,49.93227091633466,502.0,8.0,25066.0,502.0,100.0,3.45,0.0,1612137600.0
2021-01-29,50.9,50.9,48.85,48.85,49.26207605344296,973.0,5.0,47932.0,973.0,100.0,2.05,-2.05,1611878400.0
2021-01-28,51.2,51.2,47.5,50.95,50.93987341772152,1896.0,17.0,96582.0,1896.0,100.0,3.7,-0.25,1611792000.0
2021-01-27,49.2,50.0,47.7,50.0,48.453125,192.0,6.0,9303.0,192.0,100.0,2.3,0.8,1611705600.0
2021-01-25,47.5,49.2,47.5,49.0,49.12278630460449,847.0,5.0,41607.0,847.0,100.0,1.7,1.5,1611532800.0
2021-01-22,50.2,50.2,46.25,47.0,49.82742960944596,1101.0,7.0,54860.0,1101.0,100.0,3.95,-3.2,1611273600.0
2021-01-21,48.0,48.5,46.95,48.5,48.22310756972112,251.0,4.0,12104.0,251.0,100.0,1.55,0.5,1611187200.0
2021-01-20,51.05,51.05,46.5,49.4,50.18620689655173,145.0,8.0,7277.0,145.0,100.0,4.55,-1.65,1611100800.0
2021-01-19,48.8,48.8,48.8,48.8,48.7843137254902,51.0,2.0,2488.0,51.0,100.0,0.0,0.0,1611014400.0
2021-01-18,50.2,50.2,46.0,46.5,46.55158113011923,1929.0,8.0,89798.0,1929.0,100.0,4.2,-3.7,1610928000.0
2021-01-15,50.5,50.5,48.25,48.25,49.57142857142857,21.0,3.0,1041.0,21.0,100.0,2.25,-2.25,1610668800.0
2021-01-14,48.15,48.15,48.15,48.15,48.090909090909086,11.0,2.0,529.0,11.0,100.0,0.0,0.0,1610582400.0
2021-01-13,44.8,49.35,44.8,45.9,49.27051671732522,2303.0,13.0,113470.0,2303.0,100.0,4.55,1.1,1610496000.0
2021-01-12,46.1,50.9,46.1,47.0,47.544098205854574,5295.0,23.0,251746.0,5295.0,100.0,4.8,0.9,1610409600.0
2021-01-11,48.0,51.0,48.0,48.5,48.39550561797753,445.0,7.0,21536.0,445.0,100.0,3.0,0.5,1610323200.0
2021-01-08,48.0,50.4,46.25,50.4,46.88607594936709,237.0,7.0,11112.0,237.0,100.0,4.15,2.4,1610064000.0
2021-01-07,48.0,48.0,46.2,48.0,47.55257186081695,2644.0,22.0,125729.0,2644.0,100.0,1.8,0.0,1609977600.0
2021-01-06,48.25,51.95,48.0,48.5,48.01099340395763,5003.0,19.0,240199.0,5003.0,100.0,3.95,0.25,1609891200.0
2021-01-05,54.7,54.7,49.5,49.5,49.79169950091936,3807.0,27.0,189557.0,3807.0,100.0,5.2,-5.2,1609804800.0
2021-01-04,52.2,52.2,49.8,52.1,50.86036036036036,222.0,6.0,11291.0,222.0,100.0,2.4,-0.1,1609718400.0
2021-01-01,52.0,52.0,49.4,49.75,49.766092475068,1103.0,8.0,54892.0,1103.0,100.0,2.6,-2.25,1609459200.0
2020-12-31,52.0,52.0,52.0,52.0,52.0,1.0,1.0,52.0,1.0,100.0,0.0,0.0,1609372800.0
2020-12-30,50.1,52.6,50.0,52.0,50.068697729988045,1674.0,17.0,83815.0,1674.0,100.0,2.6,1.9,1609286400.0
2020-12-29,48.8,53.75,48.8,50.1,52.306060606060605,330.0,7.0,17261.0,330.0,100.0,4.95,1.3,1609200000.0
2020-12-28,56.0,56.4,51.1,51.2,54.77925531914894,376.0,8.0,20597.0,376.0,100.0,5.3,-4.8,1609113600.0
2020-12-24,55.8,58.0,53.4,53.75,55.50375375375375,1332.0,15.0,73931.0,1332.0,100.0,4.6,-2.05,1608768000.0
2020-12-23,56.0,56.0,50.8,55.65,53.85498302992904,3241.0,26.0,174544.0,3241.0,100.0,5.2,-0.35,1608681600.0
2020-12-22,53.95,53.95,49.1,53.45,53.17537942664418,593.0,16.0,31533.0,593.0,100.0,4.85,-0.5,1608595200.0
2020-12-21,50.0,51.4,48.1,51.4,50.42367601246106,321.0,11.0,16186.0,321.0,100.0,3.3,1.4,1608508800.0
2020-12-18,49.0,52.0,49.0,49.0,49.25,12.0,3.0,591.0,12.0,100.0,3.0,0.0,1608249600.0
2020-12-17,46.7,51.0,46.7,50.55,50.44642857142857,504.0,7.0,25425.0,504.0,100.0,4.3,3.85,1608163200.0
2020-12-16,51.0,51.0,48.7,49.05,49.03482587064677,201.0,5.0,9856.0,201.0,100.0,2.3,-1.95,1608076800.0
2020-12-15,51.0,51.3,46.6,51.25,51.24805447470817,1028.0,9.0,52683.0,1028.0,100.0,4.7,0.25,1607990400.0
2020-12-14,46.6,48.9,46.6,48.9,48.803921568627445,51.0,5.0,2489.0,51.0,100.0,2.3,2.3,1607904000.0
2020-12-11,47.5,47.5,46.6,46.6,46.726628895184135,706.0,3.0,32989.0,706.0,100.0,0.9,-0.9,1607644800.0
2020-12-10,46.6,47.5,46.6,47.5,47.21052631578947,38.0,2.0,1794.0,38.0,100.0,0.9,0.9,1607558400.0
2020-12-09,48.0,52.5,48.0,49.0,48.627049180327866,976.0,8.0,47460.0,976.0,100.0,4.5,1.0,1607472000.0
2020-12-08,52.35,52.35,48.0,50.45,50.68245614035088,1140.0,11.0,57778.0,1140.0,100.0,4.35,-1.9,1607385600.0
2020-12-07,47.8,49.9,46.0,49.9,47.9719298245614,285.0,14.0,13672.0,285.0,100.0,3.9,2.1,1607299200.0
2020-12-04,50.0,52.5,47.55,47.55,48.0156862745098,1020.0,9.0,48976.0,1020.0,100.0,4.95,-2.45,1607040000.0
2020-12-03,55.1,55.1,49.9,50.0,53.79318734793187,411.0,7.0,22109.0,411.0,100.0,5.2,-5.1,1606953600.0
2020-12-02,54.6,54.6,52.5,52.5,52.50187265917602,801.0,3.0,42054.0,801.0,100.0,2.1,-2.1,1606867200.0
2020-12-01,52.0,52.0,52.0,52.0,52.0,9.0,2.0,468.0,9.0,100.0,0.0,0.0,1606780800.0
2020-11-27,53.0,53.0,52.0,52.0,52.1403162055336,506.0,6.0,26383.0,506.0,100.0,1.0,-1.0,1606435200.0
2020-11-25,55.0,55.0,50.5,50.5,50.65384615384615,26.0,2.0,1317.0,26.0,100.0,4.5,-4.5,1606262400.0
2020-11-24,52.0,53.0,52.0,53.0,52.99346405228759,153.0,7.0,8108.0,153.0,100.0,1.0,1.0,1606176000.0
2020-11-23,51.45,51.45,51.45,51.45,51.45,160.0,6.0,8232.0,160.0,100.0,0.0,0.0,1606089600.0
2020-11-20,51.0,51.0,49.0,49.0,50.315789473684205,152.0,3.0,7648.0,152.0,100.0,2.0,-2.0,1605830400.0
2020-11-19,54.0,54.0,51.3,51.3,53.6474358974359,156.0,5.0,8369.0,156.0,100.0,2.7,-2.7,1605744000.0
2020-11-18,58.45,58.45,54.0,54.0,54.4,110.0,2.0,5984.0,110.0,100.0,4.45,-4.45,1605657600.0
2020-11-17,56.5,56.5,55.9,55.9,56.01538461538462,130.0,4.0,7282.0,130.0,100.0,0.6,-0.6,1605571200.0
2020-11-14,54.0,54.0,54.0,54.0,54.0,11.0,3.0,594.0,11.0,100.0,0.0,0.0,1605312000.0
2020-11-13,46.8,51.45,46.6,51.45,48.78248587570621,354.0,7.0,17269.0,354.0,100.0,4.85,4.65,1605225600.0
2020-11-12,51.5,52.5,49.0,49.0,51.751497005988014,1002.0,7.0,51855.0,1002.0,100.0,3.5,-2.5,1605139200.0
2020-11-11,53.95,53.95,51.5,51.5,51.51980198019802,202.0,4.0,10407.0,202.0,100.0,2.45,-2.45,1605052800.0
2020-11-10,54.0,54.0,54.0,54.0,54.0,1.0,1.0,54.0,1.0,100.0,0.0,0.0,1604966400.0
2020-11-09,56.5,56.5,51.3,54.0,51.45023696682464,211.0,4.0,10856.0,211.0,100.0,5.2,-2.5,1604880000.0
2020-11-06,54.9,54.9,52.5,53.95,52.79681274900398,251.0,4.0,13252.0,251.0,100.0,2.4,-0.95,1604620800.0
2020-11-05,55.65,55.65,52.0,52.35,52.39285714285714,280.0,5.0,14670.0,280.0,100.0,3.65,-3.3,1604534400.0
2020-11-04,51.95,53.0,49.5,53.0,52.99302426232848,39279.0,7.0,2081513.0,39279.0,100.0,3.5,1.05,1604448000.0
2020-11-03,53.0,53.0,50.6,51.95,51.96126349236017,21401.0,7.0,1112023.0,21401.0,100.0,2.4,-1.05,1604361600.0
2020-11-02,55.0,55.6,50.35,50.6,50.62185517392256,45710.0,18.0,2313925.0,45710.0,100.0,5.25,-4.4,1604275200.0
2020-10-30,53.0,53.0,53.0,53.0,53.0,895.0,4.0,47435.0,895.0,100.0,0.0,0.0,1604016000.0
2020-10-29,55.6,55.6,52.85,53.0,52.99915077916012,23551.0,4.0,1248183.0,23551.0,100.0,2.75,-2.6,1603929600.0
2020-10-28,53.0,55.6,50.5,55.6,50.53332577218253,26451.0,14.0,1336657.0,26451.0,100.0,5.1,2.6,1603843200.0
2020-10-27,53.0,53.0,50.4,53.0,52.891167852658015,23890.0,21.0,1263570.0,23890.0,100.0,2.6,0.0,1603756800.0
2020-10-26,53.0,53.5,50.35,53.0,52.97486601010003,51683.0,12.0,2737900.0,51683.0,100.0,3.15,0.0,1603670400.0
2020-10-23,48.35,53.3,48.35,53.0,52.9660433166631,51389.0,17.0,2721872.0,51389.0,100.0,4.95,4.65,1603411200.0
2020-10-22,49.05,50.85,49.05,50.85,50.81789137380192,313.0,5.0,15906.0,313.0,100.0,1.8,1.8,1603324800.0
2020-10-21,48.15,49.0,48.15,48.5,48.75490196078431,102.0,3.0,4973.0,102.0,100.0,0.85,0.35,1603238400.0
2020-10-20,48.0,48.0,48.0,48.0,48.0,9.0,1.0,432.0,9.0,100.0,0.0,0.0,1603152000.0
2020-10-19,48.0,48.05,48.0,48.05,48.04981733643308,6022.0,2.0,289356.0,6022.0,100.0,0.05,0.05,1603065600.0
2020-10-16,48.0,48.0,48.0,48.0,48.0,16.0,2.0,768.0,16.0,100.0,0.0,0.0,1602806400.0
2020-10-15,50.25,50.25,48.0,48.0,49.83064516129032,124.0,4.0,6179.0,124.0,100.0,2.25,-2.25,1602720000.0
2020-10-14,50.25,50.25,50.25,50.25,50.24952015355086,521.0,2.0,26180.0,521.0,100.0,0.0,0.0,1602633600.0
2020-10-12,48.0,50.25,47.0,50.25,47.5130890052356,191.0,6.0,9075.0,191.0,100.0,3.25,2.25,1602460800.0
2020-10-09,48.25,48.25,48.0,48.0,48.10976948408342,20042.0,6.0,964216.0,20042.0,100.0,0.25,-0.25,1602201600.0
2020-10-08,48.25,48.25,48.25,48.25,48.24999375015625,40001.0,4.0,1930048.0,40001.0,100.0,0.0,0.0,1602115200.0
2020-10-07,50.9,50.9,46.1,48.25,48.2472890439985,40115.0,7.0,1935440.0,40115.0,100.0,4.8,-2.65,1602028800.0
2020-10-06,52.3,52.3,48.5,48.5,48.50490196078431,612.0,6.0,29685.0,612.0,100.0,3.8,-3.8,1601942400.0
2020-10-05,55.0,55.0,49.85,49.85,50.00102441522964,40999.0,15.0,2049992.0,40999.0,100.0,5.15,-5.15,1601856000.0
2020-10-01,57.75,57.75,52.45,52.45,52.45106008263903,59052.0,10.0,3097340.0,59052.0,100.0,5.3,-5.3,1601510400.0
2020-09-30,55.2,55.2,55.2,55.2,55.0,1.0,1.0,55.0,1.0,100.0,0.0,0.0,1601424000.0
2020-09-29,55.2,55.2,55.2,55.2,55.0,1.0,1.0,55.0,1.0,100.0,0.0,0.0,1601337600.0
2020-09-28,52.7,52.7,52.7,52.7,52.68852459016394,61.0,4.0,3214.0,61.0,100.0,0.0,0.0,1601251200.0
2020-09-25,54.0,54.0,48.95,50.25,50.258814728617736,60155.0,17.0,3023319.0,60155.0,100.0,5.05,-3.75,1600992000.0
2020-09-24,53.65,53.65,51.05,51.5,51.39842031593681,10002.0,6.0,514087.0,10002.0,100.0,2.6,-2.15,1600905600.0
2020-09-23,56.5,56.5,53.7,53.7,53.812685240071126,5061.0,6.0,272346.0,5061.0,100.0,2.8,-2.8,1600819200.0
2020-09-22,56.5,56.5,56.5,56.5,56.0,1.0,1.0,56.0,1.0,100.0,0.0,0.0,1600732800.0
2020-09-21,52.0,54.1,50.05,53.9,51.44263325201449,27054.0,25.0,1391729.0,27054.0,100.0,4.05,1.9,1600646400.0
2020-09-18,53.5,53.5,49.5,52.0,49.686196817148414,46185.0,25.0,2294757.0,46185.0,100.0,4.0,-1.5,1600387200.0
2020-09-17,49.0,51.0,47.7,51.0,49.0,3.0,3.0,147.0,3.0,100.0,3.3,2.0,1600300800.0
2020-09-16,50.9,50.9,49.0,49.0,49.000349930014,20004.0,3.0,980203.0,20004.0,100.0,1.9,-1.9,1600214400.0
2020-09-15,49.0,50.45,48.5,48.5,48.84358017416356,15273.0,17.0,745988.0,15273.0,100.0,1.95,-0.5,1600128000.0
2020-09-14,52.6,52.6,47.8,48.05,47.98809561006093,32005.0,15.0,1535859.0,32005.0,100.0,4.8,-4.55,1600041600.0
2020-09-11,55.2,55.2,50.3,50.3,50.3215314246993,11806.0,9.0,594096.0,11806.0,100.0,4.9,-4.9,1599782400.0
2020-09-10,53.5,53.5,48.5,52.8,48.61532832146896,15031.0,12.0,730737.0,15031.0,100.0,5.0,-0.7,1599696000.0
2020-09-09,56.1,56.1,51.0,51.0,51.01229385307346,3335.0,19.0,170126.0,3335.0,100.0,5.1,-5.1,1599609600.0
2020-09-08,53.7,53.7,51.05,53.45,51.08846153846154,520.0,8.0,26566.0,520.0,100.0,2.65,-0.25,1599523200.0
2020-09-07,54.6,54.6,53.7,53.7,54.0,114.0,6.0,6156.0,114.0,100.0,0.9,-0.9,1599436800.0
2020-09-04,52.6,52.6,52.0,52.0,52.27777777777778,54.0,5.0,2823.0,54.0,100.0,0.6,-0.6,1599177600.0
2020-09-03,48.0,50.3,48.0,50.1,50.08,25.0,6.0,1252.0,25.0,100.0,2.3,2.1,1599091200.0
2020-09-02,47.95,49.4,47.95,48.0,48.000666000666,3003.0,13.0,144146.0,3003.0,100.0,1.45,0.05,1599004800.0
2020-09-01,47.4,47.95,47.4,47.95,47.94905094905095,1001.0,2.0,47997.0,1001.0,100.0,0.55,0.55,1598918400.0
2020-08-31,47.45,47.45,45.2,47.4,47.44582933844679,1043.0,7.0,49486.0,1043.0,100.0,2.25,-0.05,1598832000.0
2020-08-28,48.0,48.0,45.05,45.2,45.09166666666666,120.0,5.0,5411.0,120.0,100.0,2.95,-2.8,1598572800.0
2020-08-27,47.4,47.4,47.4,47.4,47.0,1.0,1.0,47.0,1.0,100.0,0.0,0.0,1598486400.0
2020-08-26,47.6,47.6,47.4,47.4,47.25,4.0,3.0,189.0,4.0,100.0,0.2,-0.2,1598400000.0
2020-08-25,45.35,48.65,45.35,45.35,45.85714285714285,49.0,7.0,2247.0,49.0,100.0,3.3,0.0,1598313600.0
2020-08-24,46.05,48.35,43.75,47.7,44.05408805031447,795.0,16.0,35023.0,795.0,100.0,4.6,1.65,1598227200.0
2020-08-21,50.0,50.0,45.6,46.05,47.0,160.0,15.0,7520.0,160.0,100.0,4.4,-3.95,1597968000.0
2020-08-20,48.0,48.0,48.0,48.0,48.0,1.0,1.0,48.0,1.0,100.0,0.0,0.0,1597881600.0
2020-08-19,47.95,47.95,46.0,46.0,46.33333333333333,6.0,3.0,278.0,6.0,100.0,1.95,-1.95,1597795200.0
2020-08-18,46.7,46.7,46.7,46.7,46.0,1.0,1.0,46.0,1.0,100.0,0.0,0.0,1597708800.0
2020-08-17,46.95,46.95,44.65,46.9,44.78125,32.0,4.0,1433.0,32.0,100.0,2.3,-0.05,1597622400.0
2020-08-14,47.0,47.0,46.95,46.95,46.91666666666666,12.0,5.0,563.0,12.0,100.0,0.05,-0.05,1597363200.0
2020-08-13,44.9,45.0,43.25,45.0,44.99128751210068,1033.0,7.0,46476.0,1033.0,100.0,1.75,0.1,1597276800.0
2020-08-12,44.9,44.9,44.9,44.9,44.83333333333333,6.0,2.0,269.0,6.0,100.0,0.0,0.0,1597190400.0
2020-08-11,48.5,48.95,44.45,44.9,48.74621485219899,1387.0,9.0,67611.0,1387.0,100.0,4.5,-3.6,1597104000.0
2020-08-10,47.0,47.0,42.85,46.65,43.72817955112219,401.0,14.0,17535.0,401.0,100.0,4.15,-0.35,1597017600.0
2020-08-07,49.6,49.6,45.1,45.1,45.218,500.0,10.0,22609.0,500.0,100.0,4.5,-4.5,1596758400.0
2020-08-06,49.6,49.6,47.2,47.45,47.71689497716896,219.0,8.0,10450.0,219.0,100.0,2.4,-2.15,1596672000.0
2020-08-05,47.65,49.7,47.65,49.6,49.4375,16.0,3.0,791.0,16.0,100.0,2.05,1.95,1596585600.0
2020-08-04,47.75,47.75,45.6,47.65,46.06201550387597,129.0,5.0,5942.0,129.0,100.0,2.15,-0.1,1596499200.0
2020-08-03,50.0,50.0,45.45,45.55,47.37373737373737,297.0,14.0,14070.0,297.0,100.0,4.55,-4.45,1596412800.0
2020-07-31,49.0,49.0,44.65,47.8,44.784753363228695,223.0,7.0,9987.0,223.0,100.0,4.35,-1.2,1596153600.0
2020-07-30,46.95,47.0,44.65,47.0,46.08805970149253,670.0,13.0,30879.0,670.0,100.0,2.35,0.05,1596067200.0
2020-07-29,46.95,49.25,46.95,46.95,47.605714285714285,350.0,4.0,16662.0,350.0,100.0,2.3,0.0,1595980800.0
2020-07-28,49.4,49.4,49.4,49.4,49.39024390243903,41.0,2.0,2025.0,41.0,100.0,0.0,0.0,1595894400.0
