Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-09,1.47,1.47,1.36,1.45,1.4372679194328797,8887.0,28.0,12773.0,6255.0,70.38,0.11,-0.02,1617926400.0
2021-04-08,1.5,1.5,1.4,1.41,1.442083805209513,22075.0,45.0,31834.0,12983.0,58.81,0.1,-0.09,1617840000.0
2021-04-07,1.44,1.44,1.34,1.43,1.4092227378190256,3448.0,27.0,4859.0,3438.0,99.71,0.1,-0.01,1617753600.0
2021-04-06,1.49,1.49,1.36,1.38,1.3903747244673037,13610.0,44.0,18923.0,11673.0,85.77,0.13,-0.11,1617667200.0
2021-04-05,1.47,1.47,1.35,1.43,1.3874157303370789,2225.0,26.0,3087.0,1440.0,64.72,0.12,-0.04,1617580800.0
2021-04-01,1.46,1.53,1.4,1.41,1.4262494920763915,7383.0,30.0,10530.0,5739.0,77.73,0.13,-0.05,1617235200.0
2021-03-31,1.41,1.49,1.41,1.46,1.4350042480883602,2354.0,23.0,3378.0,2180.0,92.61,0.08,0.05,1617148800.0
2021-03-30,1.48,1.48,1.36,1.48,1.475140607424072,4445.0,21.0,6557.0,4257.0,95.77,0.12,0.0,1617062400.0
2021-03-26,1.4,1.45,1.33,1.42,1.3735248845561825,11694.0,31.0,16062.0,11594.0,99.14,0.12,0.02,1616716800.0
2021-03-25,1.4,1.52,1.38,1.4,1.4045639483460108,5653.0,28.0,7940.0,4798.0,84.88,0.14,0.0,1616630400.0
2021-03-24,1.35,1.49,1.35,1.45,1.4853733081065348,6871.0,29.0,10206.0,6741.0,98.11,0.14,0.1,1616544000.0
2021-03-23,1.41,1.42,1.36,1.42,1.4168320762207225,2519.0,20.0,3569.0,2469.0,98.02,0.06,0.01,1616457600.0
2021-03-22,1.43,1.43,1.36,1.42,1.4114226375908618,4815.0,42.0,6796.0,4615.0,95.85,0.07,-0.01,1616371200.0
2021-03-19,1.5,1.5,1.43,1.43,1.4315890542486795,4166.0,24.0,5964.0,4166.0,100.0,0.07,-0.07,1616112000.0
2021-03-18,1.62,1.62,1.48,1.5,1.5096345846645367,20032.0,35.0,30241.0,18973.0,94.71,0.14,-0.12,1616025600.0
2021-03-17,1.55,1.55,1.55,1.55,1.5499602054844075,13821.0,18.0,21422.0,13821.0,100.0,0.0,0.0,1615939200.0
2021-03-16,1.55,1.55,1.48,1.48,1.4807826694619148,2862.0,23.0,4238.0,2435.0,85.08,0.07,-0.07,1615852800.0
2021-03-15,1.71,1.71,1.55,1.55,1.6361497326203207,14025.0,48.0,22947.0,13862.0,98.84,0.16,-0.16,1615766400.0
2021-03-12,1.63,1.63,1.62,1.63,1.6294562708386764,46788.0,53.0,76239.0,42918.0,91.73,0.01,0.0,1615507200.0
2021-03-10,1.54,1.56,1.54,1.56,1.5417066968070077,35390.0,28.0,54561.0,35339.0,99.86,0.02,0.02,1615334400.0
2021-03-09,1.49,1.49,1.42,1.49,1.4811962211926109,33238.0,91.0,49232.0,28557.0,85.92,0.07,0.0,1615248000.0
2021-03-08,1.41,1.42,1.3,1.42,1.3901059682644263,36426.0,77.0,50636.0,29499.0,80.98,0.12,0.01,1615161600.0
2021-03-05,1.37,1.37,1.31,1.36,1.3349043526476296,10821.0,33.0,14445.0,8265.0,76.38,0.06,-0.01,1614902400.0
2021-03-04,1.41,1.48,1.36,1.37,1.3800873362445414,5725.0,23.0,7901.0,4160.0,72.66,0.12,-0.04,1614816000.0
2021-03-03,1.5,1.5,1.4,1.43,1.406275318553436,27154.0,55.0,38186.0,25728.0,94.75,0.1,-0.07,1614729600.0
2021-03-02,1.4,1.52,1.38,1.47,1.3961884000528473,30276.0,55.0,42271.0,26653.0,88.03,0.14,0.07,1614643200.0
2021-03-01,1.5,1.54,1.4,1.45,1.4720502388112506,22612.0,42.0,33286.0,19408.0,85.83,0.14,-0.05,1614556800.0
2021-02-26,1.47,1.47,1.38,1.47,1.4693412244105948,20614.0,43.0,30289.0,20612.0,99.99,0.09,0.0,1614297600.0
2021-02-25,1.34,1.4,1.34,1.4,1.3705248023005032,6955.0,24.0,9532.0,5605.0,80.59,0.06,0.06,1614211200.0
2021-02-24,1.23,1.34,1.22,1.34,1.3149237965897087,6627.0,33.0,8714.0,5520.0,83.3,0.12,0.11,1614124800.0
2021-02-23,1.39,1.39,1.28,1.28,1.29624323463865,18846.0,67.0,24429.0,17893.0,94.94,0.11,-0.11,1614038400.0
2021-02-22,1.45,1.48,1.34,1.34,1.4423246442513535,31764.0,57.0,45814.0,23537.0,74.1,0.14,-0.11,1613952000.0
2021-02-19,1.55,1.55,1.41,1.41,1.4306398879028492,10705.0,35.0,15315.0,9533.0,89.05,0.14,-0.14,1613692800.0
2021-02-18,1.45,1.5,1.4,1.48,1.4307788846184013,12749.0,48.0,18241.0,9153.0,71.79,0.1,0.03,1613606400.0
2021-02-17,1.35,1.46,1.33,1.45,1.3716498191597883,21566.0,72.0,29581.0,12699.0,58.88,0.13,0.1,1613520000.0
2021-02-16,1.52,1.52,1.38,1.4,1.40802800119154,13428.0,37.0,18907.0,10729.0,79.9,0.14,-0.12,1613433600.0
2021-02-15,1.51,1.51,1.38,1.45,1.460146322680015,31164.0,62.0,45504.0,24686.0,79.21,0.13,-0.06,1613347200.0
2021-02-12,1.53,1.54,1.4,1.45,1.4823968803207557,54621.0,85.0,80970.0,41732.0,76.4,0.14,-0.08,1613088000.0
2021-02-11,1.49,1.49,1.4,1.47,1.4104065182725705,45779.0,48.0,64567.0,41548.0,90.76,0.09,-0.02,1613001600.0
2021-02-10,1.5,1.5,1.37,1.45,1.4066852367688023,14360.0,38.0,20200.0,12090.0,84.19,0.13,-0.05,1612915200.0
2021-02-09,1.35,1.47,1.33,1.43,1.4544672212537788,45319.0,68.0,65915.0,40817.0,90.07,0.14,0.08,1612828800.0
2021-02-08,1.43,1.44,1.32,1.4,1.3554568930367417,22073.0,89.0,29919.0,18875.0,85.51,0.12,-0.03,1612742400.0
2021-02-05,1.47,1.47,1.38,1.38,1.391912268677176,7295.0,43.0,10154.0,6775.0,92.87,0.09,-0.09,1612483200.0
2021-02-04,1.49,1.49,1.45,1.45,1.460326499620349,26340.0,50.0,38465.0,21811.0,82.81,0.04,-0.04,1612396800.0
2021-02-03,1.44,1.48,1.44,1.47,1.4544414395672975,28842.0,43.0,41949.0,27842.0,96.53,0.04,0.03,1612310400.0
2021-02-02,1.42,1.46,1.42,1.46,1.428356525009402,13295.0,55.0,18990.0,11976.0,90.08,0.04,0.04,1612224000.0
2021-02-01,1.44,1.44,1.44,1.44,1.4398190045248869,4420.0,22.0,6364.0,4420.0,100.0,0.0,0.0,1612137600.0
2021-01-29,1.46,1.46,1.46,1.46,1.459915611814346,7584.0,33.0,11072.0,7584.0,100.0,0.0,0.0,1611878400.0
2021-01-28,1.47,1.53,1.47,1.48,1.489585947302384,7970.0,48.0,11872.0,7970.0,100.0,0.06,0.01,1611792000.0
2021-01-27,1.56,1.56,1.5,1.5,1.5009373828271466,13335.0,51.0,20015.0,13335.0,100.0,0.06,-0.06,1611705600.0
2021-01-25,1.51,1.56,1.51,1.53,1.5354895285257402,19386.0,71.0,29767.0,19386.0,100.0,0.05,0.02,1611532800.0
2021-01-22,1.54,1.57,1.51,1.54,1.5261913806930902,23691.0,54.0,36157.0,23691.0,100.0,0.06,0.0,1611273600.0
2021-01-21,1.49,1.54,1.48,1.54,1.4911744174450683,30083.0,58.0,44859.0,30083.0,100.0,0.06,0.05,1611187200.0
2021-01-20,1.51,1.51,1.47,1.51,1.4901426859819191,9181.0,33.0,13681.0,9181.0,100.0,0.04,0.0,1611100800.0
2021-01-19,1.47,1.49,1.45,1.49,1.4573989824211917,37147.0,53.0,54138.0,37147.0,100.0,0.04,0.02,1611014400.0
2021-01-18,1.47,1.47,1.43,1.47,1.452050942107589,24891.0,68.0,36143.0,24891.0,100.0,0.04,0.0,1610928000.0
2021-01-15,1.43,1.45,1.43,1.45,1.4499476196019088,17182.0,32.0,24913.0,17182.0,100.0,0.02,0.02,1610668800.0
2021-01-14,1.41,1.43,1.39,1.43,1.3959772450223489,19688.0,51.0,27484.0,19688.0,100.0,0.04,0.02,1610582400.0
2021-01-13,1.43,1.44,1.41,1.41,1.4193247859456102,22541.0,48.0,31993.0,22541.0,100.0,0.03,-0.02,1610496000.0
2021-01-12,1.41,1.43,1.41,1.43,1.4263291139240506,3950.0,13.0,5634.0,3950.0,100.0,0.02,0.02,1610409600.0
2021-01-11,1.45,1.45,1.41,1.41,1.4388495206335972,23990.0,54.0,34518.0,23990.0,100.0,0.04,-0.04,1610323200.0
2021-01-08,1.39,1.43,1.39,1.43,1.3937812567949557,22995.0,35.0,32050.0,22995.0,100.0,0.04,0.04,1610064000.0
2021-01-07,1.45,1.45,1.41,1.41,1.4143207238909137,31828.0,43.0,45015.0,31828.0,100.0,0.04,-0.04,1609977600.0
2021-01-06,1.43,1.43,1.43,1.43,1.4299328989594475,10283.0,10.0,14704.0,10283.0,100.0,0.0,0.0,1609891200.0
2021-01-05,1.39,1.41,1.39,1.41,1.3953977646285338,7605.0,24.0,10612.0,7605.0,100.0,0.02,0.02,1609804800.0
2021-01-04,1.37,1.41,1.37,1.41,1.3699887069452286,14168.0,27.0,19410.0,14168.0,100.0,0.04,0.04,1609718400.0
2021-01-01,1.37,1.39,1.37,1.39,1.375500858614768,8735.0,16.0,12015.0,8735.0,100.0,0.02,0.02,1609459200.0
2020-12-31,1.35,1.37,1.33,1.37,1.3633184021599067,16297.0,20.0,22218.0,16297.0,100.0,0.04,0.02,1609372800.0
2020-12-30,1.35,1.35,1.35,1.35,1.35,10040.0,9.0,13554.0,10040.0,100.0,0.0,0.0,1609286400.0
2020-12-29,1.37,1.37,1.37,1.37,1.3698198198198197,2220.0,13.0,3041.0,2220.0,100.0,0.0,0.0,1609200000.0
2020-12-28,1.37,1.39,1.35,1.39,1.3808595864458155,9237.0,17.0,12755.0,9237.0,100.0,0.04,0.02,1609113600.0
2020-12-24,1.37,1.37,1.37,1.37,1.36997049777164,15931.0,10.0,21825.0,15931.0,100.0,0.0,0.0,1608768000.0
2020-12-23,1.39,1.39,1.39,1.39,1.38996632996633,14850.0,14.0,20641.0,14850.0,100.0,0.0,0.0,1608681600.0
2020-12-22,1.39,1.39,1.39,1.39,1.3897134967207456,2897.0,14.0,4026.0,2897.0,100.0,0.0,0.0,1608595200.0
2020-12-21,1.41,1.43,1.41,1.41,1.4178628389154704,1881.0,19.0,2667.0,1881.0,100.0,0.02,0.0,1608508800.0
2020-12-18,1.38,1.41,1.38,1.41,1.4072852760736196,13040.0,18.0,18351.0,13040.0,100.0,0.03,0.03,1608249600.0
2020-12-17,1.37,1.39,1.37,1.39,1.375156166339461,5603.0,12.0,7705.0,5603.0,100.0,0.02,0.02,1608163200.0
2020-12-16,1.36,1.37,1.33,1.37,1.3357254989908052,4459.0,17.0,5956.0,4459.0,100.0,0.04,0.01,1608076800.0
2020-12-15,1.39,1.39,1.35,1.35,1.3570430733410943,8590.0,25.0,11657.0,8590.0,100.0,0.04,-0.04,1607990400.0
2020-12-14,1.37,1.37,1.37,1.37,1.3699604743083005,15180.0,34.0,20796.0,15180.0,100.0,0.0,0.0,1607904000.0
2020-12-11,1.41,1.41,1.39,1.39,1.4057656540607564,9678.0,24.0,13605.0,9678.0,100.0,0.02,-0.02,1607644800.0
2020-12-10,1.41,1.41,1.41,1.41,1.4099980406975117,35727.0,25.0,50375.0,35727.0,100.0,0.0,0.0,1607558400.0
2020-12-09,1.43,1.43,1.43,1.43,1.4299890840527931,10077.0,33.0,14410.0,10077.0,100.0,0.0,0.0,1607472000.0
2020-12-08,1.45,1.45,1.43,1.45,1.4433227574271703,10401.0,32.0,15012.0,10401.0,100.0,0.02,0.0,1607385600.0
2020-12-07,1.43,1.43,1.43,1.43,1.42997542997543,13431.0,27.0,19206.0,13431.0,100.0,0.0,0.0,1607299200.0
2020-12-04,1.45,1.45,1.45,1.45,1.4499542264266096,13108.0,18.0,19006.0,13108.0,100.0,0.0,0.0,1607040000.0
2020-12-03,1.47,1.47,1.47,1.47,1.4699043236042146,8257.0,13.0,12137.0,8257.0,100.0,0.0,0.0,1606953600.0
2020-12-02,1.49,1.49,1.49,1.49,1.489992664780467,19086.0,34.0,28438.0,19086.0,100.0,0.0,0.0,1606867200.0
2020-12-01,1.52,1.52,1.52,1.52,1.5198738170347004,6340.0,28.0,9636.0,6340.0,100.0,0.0,0.0,1606780800.0
2020-11-27,1.6,1.6,1.6,1.6,1.5999379508260296,12893.0,12.0,20628.0,12893.0,100.0,0.0,0.0,1606435200.0
2020-11-26,1.68,1.68,1.68,1.68,1.6798920377867743,7410.0,15.0,12448.0,7410.0,100.0,0.0,0.0,1606348800.0
2020-11-25,1.76,1.76,1.76,1.76,1.7598858540562576,2453.0,10.0,4317.0,2453.0,100.0,0.0,0.0,1606262400.0
2020-11-24,1.85,1.85,1.85,1.85,1.8498605123002787,3943.0,19.0,7294.0,3943.0,100.0,0.0,0.0,1606176000.0
2020-11-23,2.03,2.03,1.94,1.94,1.9413688978359327,3974.0,18.0,7715.0,3974.0,100.0,0.09,-0.09,1606089600.0
2020-11-20,1.94,1.94,1.94,1.94,1.9395906140788817,2003.0,11.0,3885.0,2003.0,100.0,0.0,0.0,1605830400.0
2020-11-19,2.04,2.04,2.04,2.04,2.039697542533081,2645.0,20.0,5395.0,2645.0,100.0,0.0,0.0,1605744000.0
2020-11-18,2.14,2.14,2.14,2.14,2.1399509450295766,6931.0,9.0,14832.0,6931.0,100.0,0.0,0.0,1605657600.0
2020-11-17,2.25,2.25,2.25,2.25,2.249867374005305,5655.0,19.0,12723.0,5655.0,100.0,0.0,0.0,1605571200.0
2020-11-14,2.36,2.36,2.36,2.36,2.3583959899749374,399.0,8.0,941.0,399.0,100.0,0.0,0.0,1605312000.0
2020-11-13,2.37,2.37,2.37,2.37,2.369952087611225,5844.0,12.0,13850.0,5844.0,100.0,0.0,0.0,1605225600.0
2020-11-12,2.49,2.49,2.49,2.49,2.489991993594876,6245.0,12.0,15550.0,6245.0,100.0,0.0,0.0,1605139200.0
2020-11-11,2.75,2.75,2.62,2.62,2.6928159707577675,7113.0,21.0,19154.0,7113.0,100.0,0.13,-0.13,1605052800.0
2020-11-10,2.78,2.78,2.65,2.75,2.76780679171264,8157.0,26.0,22577.0,8157.0,100.0,0.13,-0.03,1604966400.0
2020-11-09,2.78,2.78,2.78,2.78,2.78,8000.0,27.0,22240.0,8000.0,100.0,0.0,0.0,1604880000.0
2020-11-06,2.45,2.65,2.45,2.65,2.4891046386192017,9270.0,26.0,23074.0,9270.0,100.0,0.2,0.2,1604620800.0
2020-11-05,2.4,2.57,2.4,2.57,2.4111974668969487,6948.0,23.0,16753.0,6948.0,100.0,0.17,0.17,1604534400.0
2020-11-04,2.37,2.45,2.37,2.45,2.38810822147651,19072.0,33.0,45546.0,19072.0,100.0,0.08,0.08,1604448000.0
2020-11-03,2.29,2.47,2.29,2.47,2.4463841353700087,26121.0,34.0,63902.0,26121.0,100.0,0.18,0.18,1604361600.0
2020-11-02,2.25,2.36,2.25,2.36,2.272421360643745,6835.0,25.0,15532.0,6835.0,100.0,0.11,0.11,1604275200.0
2020-10-30,2.25,2.25,2.05,2.25,2.1434453844426145,26714.0,48.0,57260.0,26214.0,98.13,0.2,0.0,1604016000.0
2020-10-29,2.06,2.15,2.06,2.15,2.0734070563454448,9495.0,30.0,19687.0,9495.0,100.0,0.09,0.09,1603929600.0
2020-10-28,1.9,2.08,1.9,2.08,1.92527740062737,21359.0,30.0,41122.0,21359.0,100.0,0.18,0.18,1603843200.0
2020-10-27,1.81,1.99,1.81,1.99,1.8350142721217888,15765.0,27.0,28929.0,15765.0,100.0,0.18,0.18,1603756800.0
2020-10-26,1.9,1.9,1.9,1.9,1.8999725450718403,32781.0,62.0,62283.0,32781.0,100.0,0.0,0.0,1603670400.0
2020-10-23,1.81,1.99,1.81,1.99,1.8484579087738493,29246.0,43.0,54060.0,29246.0,100.0,0.18,0.18,1603411200.0
2020-10-22,1.9,1.9,1.9,1.9,1.9,3680.0,6.0,6992.0,3680.0,100.0,0.0,0.0,1603324800.0
2020-10-21,1.81,1.81,1.81,1.81,1.81,10100.0,11.0,18281.0,10100.0,100.0,0.0,0.0,1603238400.0
2020-10-20,1.73,1.73,1.73,1.73,1.7299695037427223,7214.0,11.0,12480.0,7214.0,100.0,0.0,0.0,1603152000.0
2020-10-19,1.59,1.65,1.59,1.65,1.6251286008230452,15552.0,19.0,25274.0,15552.0,100.0,0.06,0.06,1603065600.0
2020-10-16,1.54,1.58,1.54,1.58,1.572635445362718,5445.0,10.0,8563.0,5445.0,100.0,0.04,0.04,1602806400.0
2020-10-15,1.5,1.51,1.5,1.51,1.503651811000149,6709.0,16.0,10088.0,6459.0,96.27,0.01,0.01,1602720000.0
2020-10-14,1.38,1.38,1.38,1.38,1.3799567967906188,12962.0,25.0,17887.0,12962.0,100.0,0.0,0.0,1602633600.0
2020-10-13,1.25,1.26,1.25,1.26,1.2594864479315264,7010.0,14.0,8829.0,6760.0,96.43,0.01,0.01,1602547200.0
2020-10-12,1.05,1.15,1.05,1.15,1.0886327503974562,5032.0,23.0,5478.0,4332.0,86.09,0.1,0.1,1602460800.0
2020-10-09,1.06,1.06,1.02,1.05,1.037037037037037,12366.0,21.0,12824.0,11166.0,90.3,0.04,-0.01,1602201600.0
2020-10-08,1.1,1.14,1.0,1.0,1.074779541446208,5670.0,16.0,6094.0,5670.0,100.0,0.14,-0.1,1602115200.0
2020-10-07,1.12,1.12,1.1,1.1,1.1159183673469388,2450.0,14.0,2734.0,2450.0,100.0,0.02,-0.02,1602028800.0
2020-10-06,1.1,1.13,1.1,1.1,1.1177578657977802,19642.0,19.0,21955.0,19642.0,100.0,0.03,0.0,1601942400.0
2020-10-05,1.05,1.09,1.0,1.09,1.0566192560175054,3656.0,10.0,3863.0,3656.0,100.0,0.09,0.04,1601856000.0
2020-10-01,1.14,1.14,1.05,1.05,1.0500515404879165,8731.0,23.0,9168.0,8731.0,100.0,0.09,-0.09,1601510400.0
2020-09-30,1.02,1.1,1.02,1.1,1.0865384615384617,9152.0,21.0,9944.0,9152.0,100.0,0.08,0.08,1601424000.0
2020-09-29,1.07,1.07,1.07,1.07,1.0699457639798016,5347.0,15.0,5721.0,5347.0,100.0,0.0,0.0,1601337600.0
2020-09-28,1.1,1.14,1.1,1.12,1.1329214871391664,44515.0,46.0,50432.0,44515.0,100.0,0.04,0.02,1601251200.0
2020-09-25,1.1,1.1,1.09,1.09,1.0938446014127143,991.0,10.0,1084.0,991.0,100.0,0.01,-0.01,1600992000.0
2020-09-24,1.05,1.05,1.05,1.05,1.0499032882011603,2585.0,11.0,2714.0,2585.0,100.0,0.0,0.0,1600905600.0
2020-09-23,1.0,1.0,1.0,1.0,1.0,1834.0,8.0,1834.0,1834.0,100.0,0.0,0.0,1600819200.0
2020-09-22,1.0,1.05,1.0,1.0,1.030902348578492,809.0,5.0,834.0,809.0,100.0,0.05,0.0,1600732800.0
2020-09-21,1.0,1.05,1.0,1.05,1.0457146470234897,31631.0,12.0,33077.0,31381.0,99.21,0.05,0.05,1600646400.0
2020-09-18,0.99,1.03,0.99,1.0,1.016058394160584,685.0,12.0,696.0,685.0,100.0,0.04,0.01,1600387200.0
2020-09-17,1.0,1.0,0.95,0.99,0.9701338825952626,3884.0,13.0,3768.0,3664.0,94.34,0.05,-0.01,1600300800.0
2020-09-16,1.0,1.0,1.0,1.0,1.0,2964.0,8.0,2964.0,2964.0,100.0,0.0,0.0,1600214400.0
2020-09-15,0.96,1.0,0.96,0.96,0.9629629629629628,621.0,6.0,598.0,621.0,100.0,0.04,0.0,1600128000.0
2020-09-14,0.96,1.0,0.96,1.0,0.9705882352941176,34.0,2.0,33.0,34.0,100.0,0.04,0.04,1600041600.0
2020-09-11,0.96,0.96,0.92,0.96,0.9424352396446,7991.0,6.0,7531.0,7991.0,100.0,0.04,0.0,1599782400.0
2020-09-10,0.94,0.94,0.94,0.94,0.9398572884811416,981.0,5.0,922.0,981.0,100.0,0.0,0.0,1599696000.0
2020-09-09,0.94,0.96,0.94,0.94,0.940427576267115,4163.0,5.0,3915.0,4163.0,100.0,0.02,0.0,1599609600.0
2020-09-04,0.92,0.92,0.92,0.92,0.9196675900277008,361.0,4.0,332.0,361.0,100.0,0.0,0.0,1599177600.0
2020-09-03,0.92,0.92,0.92,0.92,0.92,600.0,2.0,552.0,600.0,100.0,0.0,0.0,1599091200.0
2020-09-02,0.92,0.92,0.92,0.92,0.9193181818181818,880.0,8.0,809.0,880.0,100.0,0.0,0.0,1599004800.0
2020-09-01,0.95,0.95,0.92,0.92,0.9457142857142856,700.0,5.0,662.0,700.0,100.0,0.03,-0.03,1598918400.0
2020-08-31,0.95,0.95,0.95,0.95,0.9489144316730524,783.0,6.0,743.0,783.0,100.0,0.0,0.0,1598832000.0
2020-08-28,1.02,1.02,0.98,1.0,0.9993877551020408,4900.0,11.0,4897.0,4900.0,100.0,0.04,-0.02,1598572800.0
2020-08-27,1.03,1.03,1.03,1.03,1.0271186440677966,295.0,5.0,303.0,295.0,100.0,0.0,0.0,1598486400.0
2020-08-26,1.03,1.08,1.0,1.08,1.0532460640367949,5653.0,15.0,5954.0,5653.0,100.0,0.08,0.05,1598400000.0
2020-08-25,1.03,1.03,1.03,1.03,1.0298034242232086,4731.0,11.0,4872.0,4731.0,100.0,0.0,0.0,1598313600.0
2020-08-24,0.99,0.99,0.99,0.99,0.989990186457311,5095.0,12.0,5044.0,5095.0,100.0,0.0,0.0,1598227200.0
2020-08-21,0.9,0.95,0.9,0.95,0.9304312449145646,4916.0,13.0,4574.0,4916.0,100.0,0.05,0.05,1597968000.0
2020-08-20,0.93,0.93,0.92,0.92,0.9278385772913816,5848.0,13.0,5426.0,5848.0,100.0,0.01,-0.01,1597881600.0
2020-08-19,0.93,0.98,0.93,0.93,0.9415041782729804,5385.0,15.0,5070.0,5385.0,100.0,0.05,0.0,1597795200.0
2020-08-18,0.93,0.97,0.93,0.97,0.9388209121245829,2697.0,7.0,2532.0,2697.0,100.0,0.04,0.04,1597708800.0
2020-08-17,0.97,0.97,0.93,0.93,0.9570434009776329,6751.0,15.0,6461.0,6751.0,100.0,0.04,-0.04,1597622400.0
2020-08-14,0.97,1.07,0.97,0.97,0.9705891458468778,32301.0,31.0,31351.0,32301.0,100.0,0.1,0.0,1597363200.0
2020-08-13,1.02,1.02,1.02,1.02,1.0194839389152184,1899.0,9.0,1936.0,1899.0,100.0,0.0,0.0,1597276800.0
2020-08-12,1.07,1.07,1.07,1.07,1.0698012603005331,2063.0,9.0,2207.0,2063.0,100.0,0.0,0.0,1597190400.0
2020-08-11,1.12,1.12,1.11,1.12,1.115866388308977,1916.0,6.0,2138.0,1916.0,100.0,0.01,0.0,1597104000.0
2020-08-10,1.17,1.17,1.13,1.13,1.1643846847585473,12197.0,11.0,14202.0,12197.0,100.0,0.04,-0.04,1597017600.0
2020-08-07,1.23,1.23,1.17,1.17,1.2270386978907155,6021.0,11.0,7388.0,6021.0,100.0,0.06,-0.06,1596758400.0
2020-08-06,1.23,1.23,1.23,1.23,1.229805013927577,2154.0,16.0,2649.0,2154.0,100.0,0.0,0.0,1596672000.0
2020-08-05,1.18,1.18,1.18,1.18,1.179926068788171,12444.0,16.0,14683.0,12444.0,100.0,0.0,0.0,1596585600.0
2020-08-04,1.18,1.18,1.18,1.18,1.1799775028121484,16891.0,16.0,19931.0,16891.0,100.0,0.0,0.0,1596499200.0
2020-08-03,1.13,1.13,1.13,1.13,1.1298190401258852,3813.0,17.0,4308.0,3813.0,100.0,0.0,0.0,1596412800.0
